ID_Usuario,ID_Filme,Nota,Genero
375,Filme_42,1,Sci-Fi
376,Filme_26,2,Comédia
376,Filme_2,4,Comédia
376,Filme_12,4,Terror
376,Filme_15,2,Drama
376,Filme_11,4,Comédia
376,Filme_13,4,Drama
376,Filme_35,1,Terror
376,Filme_9,4,Terror
376,Filme_14,5,Sci-Fi
376,Filme_28,5,Sci-Fi
376,Filme_41,2,Ação
376,Filme_16,4,Sci-Fi
376,Filme_4,1,Terror
376,Filme_49,4,Sci-Fi
376,Filme_10,5,Sci-Fi
376,Filme_6,4,Comédia
376,Filme_5,4,Drama
376,Filme_1,3,Terror
376,Filme_7,2,Comédia
377,Filme_25,2,Comédia
377,Filme_3,1,Terror
377,Filme_43,4,Drama
377,Filme_5,5,Drama
377,Filme_33,2,Ação
377,Filme_32,4,Sci-Fi
377,Filme_22,2,Sci-Fi
377,Filme_48,5,Drama
377,Filme_8,4,Comédia
377,Filme_14,3,Sci-Fi
378,Filme_49,4,Sci-Fi
378,Filme_2,4,Comédia
378,Filme_15,1,Drama
378,Filme_25,2,Comédia
378,Filme_34,3,Comédia
378,Filme_13,1,Drama
378,Filme_40,4,Sci-Fi
378,Filme_11,1,Comédia
378,Filme_8,3,Comédia
378,Filme_3,1,Terror
378,Filme_38,4,Ação
378,Filme_6,1,Comédia
378,Filme_24,1,Ação
378,Filme_22,4,Sci-Fi
378,Filme_4,3,Terror
378,Filme_1,2,Terror
378,Filme_0,4,Sci-Fi
378,Filme_37,1,Terror
379,Filme_28,5,Sci-Fi
379,Filme_31,5,Sci-Fi
379,Filme_8,2,Comédia
379,Filme_29,5,Sci-Fi
379,Filme_17,3,Terror
379,Filme_35,4,Terror
379,Filme_37,3,Terror
379,Filme_49,4,Sci-Fi
379,Filme_26,1,Comédia
379,Filme_6,2,Comédia
379,Filme_13,3,Drama
379,Filme_7,3,Comédia
379,Filme_15,3,Drama
379,Filme_23,2,Ação
379,Filme_32,5,Sci-Fi
379,Filme_47,2,Terror
379,Filme_2,4,Comédia
380,Filme_4,4,Terror
380,Filme_37,3,Terror
380,Filme_42,3,Sci-Fi
380,Filme_46,2,Drama
380,Filme_31,3,Sci-Fi
380,Filme_29,3,Sci-Fi
380,Filme_40,2,Sci-Fi
380,Filme_18,4,Ação
380,Filme_32,4,Sci-Fi
380,Filme_41,2,Ação
380,Filme_0,1,Sci-Fi
380,Filme_1,2,Terror
380,Filme_21,1,Terror
380,Filme_36,4,Comédia
380,Filme_14,4,Sci-Fi
381,Filme_44,1,Drama
381,Filme_32,3,Sci-Fi
381,Filme_47,5,Terror
381,Filme_7,4,Comédia
381,Filme_3,5,Terror
381,Filme_46,3,Drama
381,Filme_0,3,Sci-Fi
381,Filme_1,5,Terror
381,Filme_2,1,Comédia
381,Filme_42,2,Sci-Fi
381,Filme_37,5,Terror
381,Filme_20,4,Drama
381,Filme_25,3,Comédia
382,Filme_17,1,Terror
382,Filme_35,1,Terror
382,Filme_29,3,Sci-Fi
382,Filme_34,4,Comédia
382,Filme_11,5,Comédia
382,Filme_23,3,Ação
382,Filme_14,2,Sci-Fi
382,Filme_48,3,Drama
382,Filme_30,5,Comédia
382,Filme_4,2,Terror
382,Filme_18,4,Ação
383,Filme_42,4,Sci-Fi
383,Filme_49,1,Sci-Fi
383,Filme_22,3,Sci-Fi
383,Filme_13,1,Drama
383,Filme_26,3,Comédia
383,Filme_7,3,Comédia
383,Filme_21,1,Terror
383,Filme_17,4,Terror
383,Filme_12,3,Terror
383,Filme_23,4,Ação
384,Filme_45,3,Ação
384,Filme_8,3,Comédia
384,Filme_25,2,Comédia
384,Filme_49,4,Sci-Fi
384,Filme_38,1,Ação
384,Filme_4,2,Terror
384,Filme_18,2,Ação
384,Filme_39,5,Drama
384,Filme_27,5,Drama
384,Filme_24,2,Ação
384,Filme_12,4,Terror
384,Filme_29,4,Sci-Fi
384,Filme_46,4,Drama
384,Filme_0,4,Sci-Fi
384,Filme_48,4,Drama
384,Filme_26,2,Comédia
384,Filme_7,2,Comédia
385,Filme_47,2,Terror
385,Filme_27,1,Drama
385,Filme_48,4,Drama
385,Filme_25,4,Comédia
385,Filme_42,1,Sci-Fi
385,Filme_33,5,Ação
385,Filme_31,1,Sci-Fi
385,Filme_12,1,Terror
385,Filme_39,3,Drama
385,Filme_19,2,Sci-Fi
385,Filme_44,3,Drama
385,Filme_20,1,Drama
385,Filme_16,1,Sci-Fi
385,Filme_26,4,Comédia
385,Filme_38,4,Ação
385,Filme_22,1,Sci-Fi
385,Filme_5,1,Drama
386,Filme_26,2,Comédia
386,Filme_41,4,Ação
386,Filme_44,5,Drama
386,Filme_23,3,Ação
386,Filme_43,4,Drama
386,Filme_32,3,Sci-Fi
386,Filme_17,2,Terror
386,Filme_2,3,Comédia
386,Filme_21,2,Terror
386,Filme_20,5,Drama
386,Filme_0,4,Sci-Fi
387,Filme_4,2,Terror
387,Filme_31,4,Sci-Fi
387,Filme_24,1,Ação
387,Filme_37,4,Terror
387,Filme_14,4,Sci-Fi
387,Filme_41,1,Ação
387,Filme_1,1,Terror
387,Filme_7,3,Comédia
387,Filme_32,4,Sci-Fi
387,Filme_48,2,Drama
387,Filme_20,4,Drama
387,Filme_19,5,Sci-Fi
387,Filme_15,4,Drama
387,Filme_12,3,Terror
387,Filme_44,2,Drama
387,Filme_35,1,Terror
387,Filme_13,2,Drama
387,Filme_18,4,Ação
388,Filme_6,3,Comédia
388,Filme_37,4,Terror
388,Filme_29,2,Sci-Fi
388,Filme_19,2,Sci-Fi
388,Filme_5,3,Drama
388,Filme_10,1,Sci-Fi
388,Filme_36,2,Comédia
388,Filme_32,1,Sci-Fi
388,Filme_49,4,Sci-Fi
388,Filme_17,5,Terror
388,Filme_24,2,Ação
388,Filme_28,2,Sci-Fi
388,Filme_23,4,Ação
388,Filme_30,3,Comédia
388,Filme_0,1,Sci-Fi
388,Filme_21,5,Terror
388,Filme_16,3,Sci-Fi
389,Filme_33,1,Ação
389,Filme_3,1,Terror
389,Filme_29,4,Sci-Fi
389,Filme_48,4,Drama
389,Filme_17,1,Terror
389,Filme_12,4,Terror
389,Filme_13,5,Drama
389,Filme_8,4,Comédia
389,Filme_35,4,Terror
389,Filme_47,3,Terror
389,Filme_25,4,Comédia
389,Filme_5,4,Drama
389,Filme_24,4,Ação
389,Filme_0,4,Sci-Fi
389,Filme_26,2,Comédia
389,Filme_21,3,Terror
390,Filme_48,4,Drama
390,Filme_12,2,Terror
390,Filme_39,4,Drama
390,Filme_19,4,Sci-Fi
390,Filme_26,1,Comédia
390,Filme_5,5,Drama
390,Filme_32,4,Sci-Fi
390,Filme_38,4,Ação
390,Filme_14,3,Sci-Fi
390,Filme_46,4,Drama
390,Filme_0,1,Sci-Fi
390,Filme_37,2,Terror
390,Filme_40,4,Sci-Fi
390,Filme_11,3,Comédia
390,Filme_18,3,Ação
390,Filme_29,2,Sci-Fi
391,Filme_24,3,Ação
391,Filme_48,4,Drama
391,Filme_45,2,Ação
391,Filme_7,4,Comédia
391,Filme_0,1,Sci-Fi
391,Filme_35,1,Terror
391,Filme_16,4,Sci-Fi
391,Filme_6,5,Comédia
391,Filme_33,4,Ação
391,Filme_47,4,Terror
391,Filme_19,4,Sci-Fi
391,Filme_4,2,Terror
391,Filme_25,4,Comédia
391,Filme_32,4,Sci-Fi
392,Filme_8,3,Comédia
392,Filme_45,1,Ação
392,Filme_36,2,Comédia
392,Filme_18,2,Ação
392,Filme_17,2,Terror
392,Filme_31,4,Sci-Fi
392,Filme_34,4,Comédia
392,Filme_48,2,Drama
392,Filme_25,3,Comédia
392,Filme_43,1,Drama
392,Filme_44,2,Drama
393,Filme_5,2,Drama
393,Filme_30,1,Comédia
393,Filme_43,2,Drama
393,Filme_17,1,Terror
393,Filme_28,2,Sci-Fi
393,Filme_22,1,Sci-Fi
393,Filme_20,4,Drama
393,Filme_47,2,Terror
393,Filme_49,4,Sci-Fi
393,Filme_14,1,Sci-Fi
393,Filme_2,4,Comédia
393,Filme_8,1,Comédia
393,Filme_41,5,Ação
393,Filme_36,2,Comédia
393,Filme_45,4,Ação
393,Filme_19,4,Sci-Fi
393,Filme_1,1,Terror
393,Filme_35,1,Terror
393,Filme_13,1,Drama
394,Filme_6,4,Comédia
394,Filme_34,5,Comédia
394,Filme_4,4,Terror
394,Filme_20,3,Drama
394,Filme_36,5,Comédia
394,Filme_35,3,Terror
394,Filme_11,4,Comédia
394,Filme_14,4,Sci-Fi
394,Filme_21,2,Terror
394,Filme_0,2,Sci-Fi
394,Filme_3,3,Terror
394,Filme_5,1,Drama
394,Filme_33,4,Ação
394,Filme_12,3,Terror
395,Filme_8,2,Comédia
395,Filme_17,5,Terror
395,Filme_32,4,Sci-Fi
395,Filme_10,3,Sci-Fi
395,Filme_35,4,Terror
395,Filme_16,1,Sci-Fi
395,Filme_30,3,Comédia
395,Filme_23,3,Ação
395,Filme_33,3,Ação
395,Filme_42,2,Sci-Fi
396,Filme_28,2,Sci-Fi
396,Filme_45,4,Ação
396,Filme_31,1,Sci-Fi
396,Filme_39,1,Drama
396,Filme_2,4,Comédia
396,Filme_30,4,Comédia
396,Filme_35,2,Terror
396,Filme_41,4,Ação
396,Filme_0,1,Sci-Fi
396,Filme_32,2,Sci-Fi
396,Filme_11,3,Comédia
396,Filme_36,1,Comédia
396,Filme_8,4,Comédia
396,Filme_40,3,Sci-Fi
396,Filme_29,3,Sci-Fi
396,Filme_9,3,Terror
397,Filme_39,3,Drama
397,Filme_45,3,Ação
397,Filme_22,2,Sci-Fi
397,Filme_11,5,Comédia
397,Filme_19,2,Sci-Fi
397,Filme_31,2,Sci-Fi
397,Filme_21,4,Terror
397,Filme_5,3,Drama
397,Filme_32,2,Sci-Fi
397,Filme_44,2,Drama
397,Filme_26,5,Comédia
397,Filme_6,4,Comédia
397,Filme_8,4,Comédia
397,Filme_20,3,Drama
397,Filme_36,4,Comédia
397,Filme_24,4,Ação
398,Filme_19,3,Sci-Fi
398,Filme_23,4,Ação
398,Filme_49,2,Sci-Fi
398,Filme_33,1,Ação
398,Filme_39,5,Drama
398,Filme_4,1,Terror
398,Filme_46,4,Drama
398,Filme_20,5,Drama
398,Filme_43,4,Drama
398,Filme_18,1,Ação
398,Filme_42,4,Sci-Fi
399,Filme_30,1,Comédia
399,Filme_20,4,Drama
399,Filme_26,2,Comédia
399,Filme_16,1,Sci-Fi
399,Filme_8,1,Comédia
399,Filme_28,3,Sci-Fi
399,Filme_14,2,Sci-Fi
399,Filme_12,1,Terror
399,Filme_23,3,Ação
399,Filme_48,4,Drama
399,Filme_3,2,Terror
399,Filme_25,4,Comédia
399,Filme_15,4,Drama
399,Filme_33,2,Ação
399,Filme_41,1,Ação
399,Filme_19,4,Sci-Fi
399,Filme_31,4,Sci-Fi
399,Filme_46,4,Drama
399,Filme_40,3,Sci-Fi
400,Filme_27,1,Drama
400,Filme_37,1,Terror
400,Filme_8,3,Comédia
400,Filme_7,4,Comédia
400,Filme_11,4,Comédia
400,Filme_24,5,Ação
400,Filme_17,3,Terror
400,Filme_41,5,Ação
400,Filme_30,1,Comédia
400,Filme_43,3,Drama
400,Filme_21,4,Terror
400,Filme_18,4,Ação
400,Filme_14,3,Sci-Fi
400,Filme_22,2,Sci-Fi
400,Filme_15,2,Drama
401,Filme_34,1,Comédia
401,Filme_35,5,Terror
401,Filme_14,3,Sci-Fi
401,Filme_49,3,Sci-Fi
401,Filme_17,4,Terror
401,Filme_12,5,Terror
401,Filme_6,1,Comédia
401,Filme_44,3,Drama
401,Filme_0,2,Sci-Fi
401,Filme_28,2,Sci-Fi
401,Filme_48,3,Drama
401,Filme_45,3,Ação
401,Filme_40,4,Sci-Fi
402,Filme_33,2,Ação
402,Filme_40,5,Sci-Fi
402,Filme_1,1,Terror
402,Filme_45,3,Ação
402,Filme_38,1,Ação
402,Filme_42,4,Sci-Fi
402,Filme_2,4,Comédia
402,Filme_12,4,Terror
402,Filme_5,3,Drama
402,Filme_4,2,Terror
402,Filme_6,1,Comédia
402,Filme_46,2,Drama
402,Filme_10,5,Sci-Fi
402,Filme_14,4,Sci-Fi
402,Filme_3,1,Terror
403,Filme_26,4,Comédia
403,Filme_25,4,Comédia
403,Filme_29,1,Sci-Fi
403,Filme_48,1,Drama
403,Filme_24,2,Ação
403,Filme_18,2,Ação
403,Filme_30,5,Comédia
403,Filme_41,2,Ação
403,Filme_9,2,Terror
403,Filme_4,2,Terror
404,Filme_35,4,Terror
404,Filme_17,1,Terror
404,Filme_7,4,Comédia
404,Filme_25,1,Comédia
404,Filme_29,5,Sci-Fi
404,Filme_47,1,Terror
404,Filme_2,2,Comédia
404,Filme_39,4,Drama
404,Filme_13,3,Drama
404,Filme_11,4,Comédia
404,Filme_31,5,Sci-Fi
405,Filme_45,4,Ação
405,Filme_26,1,Comédia
405,Filme_1,2,Terror
405,Filme_27,4,Drama
405,Filme_43,2,Drama
405,Filme_37,2,Terror
405,Filme_16,4,Sci-Fi
405,Filme_19,4,Sci-Fi
405,Filme_21,1,Terror
405,Filme_33,4,Ação
405,Filme_46,1,Drama
405,Filme_30,1,Comédia
405,Filme_5,2,Drama
405,Filme_31,5,Sci-Fi
405,Filme_10,5,Sci-Fi
405,Filme_24,1,Ação
405,Filme_22,5,Sci-Fi
405,Filme_6,1,Comédia
406,Filme_38,4,Ação
406,Filme_0,3,Sci-Fi
406,Filme_32,4,Sci-Fi
406,Filme_27,2,Drama
406,Filme_20,1,Drama
406,Filme_3,1,Terror
406,Filme_7,2,Comédia
406,Filme_14,2,Sci-Fi
406,Filme_23,5,Ação
406,Filme_37,1,Terror
407,Filme_36,4,Comédia
407,Filme_27,2,Drama
407,Filme_7,4,Comédia
407,Filme_47,4,Terror
407,Filme_39,4,Drama
407,Filme_8,5,Comédia
407,Filme_30,5,Comédia
407,Filme_21,3,Terror
407,Filme_29,1,Sci-Fi
407,Filme_5,1,Drama
407,Filme_1,4,Terror
407,Filme_2,5,Comédia
407,Filme_23,1,Ação
407,Filme_4,2,Terror
407,Filme_11,5,Comédia
407,Filme_18,1,Ação
408,Filme_47,1,Terror
408,Filme_18,1,Ação
408,Filme_16,3,Sci-Fi
408,Filme_29,1,Sci-Fi
408,Filme_46,5,Drama
408,Filme_15,4,Drama
408,Filme_36,1,Comédia
408,Filme_28,3,Sci-Fi
408,Filme_40,1,Sci-Fi
408,Filme_22,3,Sci-Fi
408,Filme_48,5,Drama
408,Filme_8,3,Comédia
408,Filme_41,1,Ação
408,Filme_1,2,Terror
408,Filme_42,1,Sci-Fi
409,Filme_42,4,Sci-Fi
409,Filme_14,4,Sci-Fi
409,Filme_30,2,Comédia
409,Filme_0,4,Sci-Fi
409,Filme_34,4,Comédia
409,Filme_18,1,Ação
409,Filme_10,4,Sci-Fi
409,Filme_23,3,Ação
409,Filme_31,5,Sci-Fi
409,Filme_28,4,Sci-Fi
409,Filme_45,2,Ação
409,Filme_33,1,Ação
409,Filme_2,3,Comédia
409,Filme_49,5,Sci-Fi
409,Filme_17,1,Terror
410,Filme_16,4,Sci-Fi
410,Filme_17,4,Terror
410,Filme_36,1,Comédia
410,Filme_30,1,Comédia
410,Filme_4,5,Terror
410,Filme_49,2,Sci-Fi
410,Filme_8,4,Comédia
410,Filme_29,1,Sci-Fi
410,Filme_40,2,Sci-Fi
410,Filme_45,1,Ação
410,Filme_33,1,Ação
410,Filme_43,3,Drama
410,Filme_23,1,Ação
410,Filme_7,4,Comédia
410,Filme_48,4,Drama
410,Filme_27,4,Drama
410,Filme_41,2,Ação
410,Filme_37,4,Terror
411,Filme_43,2,Drama
411,Filme_22,3,Sci-Fi
411,Filme_27,3,Drama
411,Filme_23,4,Ação
411,Filme_14,2,Sci-Fi
411,Filme_20,3,Drama
411,Filme_19,3,Sci-Fi
411,Filme_49,1,Sci-Fi
411,Filme_41,4,Ação
411,Filme_36,4,Comédia
412,Filme_22,3,Sci-Fi
412,Filme_29,2,Sci-Fi
412,Filme_3,3,Terror
412,Filme_12,2,Terror
412,Filme_47,4,Terror
412,Filme_48,4,Drama
412,Filme_17,1,Terror
412,Filme_25,5,Comédia
412,Filme_0,4,Sci-Fi
412,Filme_39,3,Drama
412,Filme_44,2,Drama
412,Filme_14,2,Sci-Fi
412,Filme_46,1,Drama
413,Filme_39,2,Drama
413,Filme_40,1,Sci-Fi
413,Filme_44,3,Drama
413,Filme_13,2,Drama
413,Filme_46,4,Drama
413,Filme_3,3,Terror
413,Filme_42,3,Sci-Fi
413,Filme_33,3,Ação
413,Filme_34,5,Comédia
413,Filme_38,1,Ação
413,Filme_45,3,Ação
413,Filme_26,4,Comédia
413,Filme_1,1,Terror
413,Filme_15,3,Drama
413,Filme_43,1,Drama
414,Filme_30,2,Comédia
414,Filme_33,1,Ação
414,Filme_5,4,Drama
414,Filme_12,4,Terror
414,Filme_17,3,Terror
414,Filme_11,1,Comédia
414,Filme_10,4,Sci-Fi
414,Filme_27,4,Drama
414,Filme_38,3,Ação
414,Filme_7,3,Comédia
414,Filme_13,4,Drama
415,Filme_27,3,Drama
415,Filme_14,4,Sci-Fi
415,Filme_18,4,Ação
415,Filme_19,1,Sci-Fi
415,Filme_17,2,Terror
415,Filme_29,2,Sci-Fi
415,Filme_25,2,Comédia
415,Filme_35,3,Terror
415,Filme_1,3,Terror
415,Filme_41,5,Ação
415,Filme_26,4,Comédia
415,Filme_37,4,Terror
416,Filme_25,4,Comédia
416,Filme_13,1,Drama
416,Filme_37,1,Terror
416,Filme_8,1,Comédia
416,Filme_6,2,Comédia
416,Filme_44,3,Drama
416,Filme_16,5,Sci-Fi
416,Filme_34,4,Comédia
416,Filme_12,3,Terror
416,Filme_36,2,Comédia
416,Filme_48,1,Drama
416,Filme_24,3,Ação
416,Filme_17,4,Terror
416,Filme_49,5,Sci-Fi
416,Filme_35,4,Terror
416,Filme_10,4,Sci-Fi
416,Filme_4,3,Terror
417,Filme_48,2,Drama
417,Filme_29,3,Sci-Fi
417,Filme_9,5,Terror
417,Filme_47,5,Terror
417,Filme_22,2,Sci-Fi
417,Filme_10,2,Sci-Fi
417,Filme_6,2,Comédia
417,Filme_45,4,Ação
417,Filme_28,3,Sci-Fi
417,Filme_21,5,Terror
417,Filme_13,3,Drama
418,Filme_18,4,Ação
418,Filme_12,4,Terror
418,Filme_33,4,Ação
418,Filme_49,4,Sci-Fi
418,Filme_23,2,Ação
418,Filme_47,2,Terror
418,Filme_10,3,Sci-Fi
418,Filme_32,2,Sci-Fi
418,Filme_3,4,Terror
418,Filme_25,5,Comédia
418,Filme_15,1,Drama
418,Filme_1,1,Terror
418,Filme_26,4,Comédia
418,Filme_5,2,Drama
418,Filme_36,5,Comédia
419,Filme_18,1,Ação
419,Filme_39,3,Drama
419,Filme_23,4,Ação
419,Filme_36,4,Comédia
419,Filme_46,4,Drama
419,Filme_30,3,Comédia
419,Filme_22,1,Sci-Fi
419,Filme_40,3,Sci-Fi
419,Filme_11,4,Comédia
419,Filme_1,4,Terror
419,Filme_0,2,Sci-Fi
419,Filme_26,1,Comédia
419,Filme_10,1,Sci-Fi
419,Filme_44,4,Drama
419,Filme_6,3,Comédia
419,Filme_15,4,Drama
419,Filme_8,3,Comédia
420,Filme_0,2,Sci-Fi
420,Filme_48,4,Drama
420,Filme_26,3,Comédia
420,Filme_13,1,Drama
420,Filme_46,4,Drama
420,Filme_14,3,Sci-Fi
420,Filme_42,4,Sci-Fi
420,Filme_45,1,Ação
420,Filme_31,4,Sci-Fi
420,Filme_20,4,Drama
420,Filme_1,4,Terror
420,Filme_22,4,Sci-Fi
420,Filme_23,1,Ação
420,Filme_25,2,Comédia
420,Filme_15,4,Drama
420,Filme_4,4,Terror
420,Filme_32,4,Sci-Fi
420,Filme_33,1,Ação
421,Filme_45,4,Ação
421,Filme_38,5,Ação
421,Filme_20,2,Drama
421,Filme_39,3,Drama
421,Filme_30,2,Comédia
421,Filme_26,2,Comédia
421,Filme_15,4,Drama
421,Filme_2,1,Comédia
421,Filme_37,2,Terror
421,Filme_31,1,Sci-Fi
421,Filme_13,2,Drama
421,Filme_34,3,Comédia
421,Filme_33,5,Ação
421,Filme_24,5,Ação
421,Filme_18,4,Ação
421,Filme_19,3,Sci-Fi
422,Filme_15,2,Drama
422,Filme_40,4,Sci-Fi
422,Filme_13,1,Drama
422,Filme_2,2,Comédia
422,Filme_8,4,Comédia
422,Filme_49,4,Sci-Fi
422,Filme_22,4,Sci-Fi
422,Filme_28,4,Sci-Fi
422,Filme_46,1,Drama
422,Filme_0,5,Sci-Fi
422,Filme_38,3,Ação
422,Filme_11,3,Comédia
423,Filme_25,1,Comédia
423,Filme_40,4,Sci-Fi
423,Filme_33,1,Ação
423,Filme_42,5,Sci-Fi
423,Filme_14,4,Sci-Fi
423,Filme_3,1,Terror
423,Filme_48,3,Drama
423,Filme_4,2,Terror
423,Filme_20,2,Drama
423,Filme_29,4,Sci-Fi
423,Filme_46,3,Drama
424,Filme_35,4,Terror
424,Filme_38,4,Ação
424,Filme_32,4,Sci-Fi
424,Filme_27,3,Drama
424,Filme_8,4,Comédia
424,Filme_13,3,Drama
424,Filme_16,4,Sci-Fi
424,Filme_37,2,Terror
424,Filme_34,4,Comédia
424,Filme_5,3,Drama
424,Filme_7,4,Comédia
424,Filme_1,1,Terror
424,Filme_9,4,Terror
425,Filme_2,3,Comédia
425,Filme_46,3,Drama
425,Filme_21,3,Terror
425,Filme_3,3,Terror
425,Filme_24,1,Ação
425,Filme_9,1,Terror
425,Filme_13,1,Drama
425,Filme_38,4,Ação
425,Filme_7,1,Comédia
425,Filme_5,2,Drama
426,Filme_34,4,Comédia
426,Filme_13,3,Drama
426,Filme_16,5,Sci-Fi
426,Filme_21,2,Terror
426,Filme_49,4,Sci-Fi
426,Filme_33,2,Ação
426,Filme_44,1,Drama
426,Filme_48,1,Drama
426,Filme_0,4,Sci-Fi
426,Filme_23,4,Ação
426,Filme_11,4,Comédia
426,Filme_43,2,Drama
426,Filme_32,5,Sci-Fi
427,Filme_1,5,Terror
427,Filme_45,3,Ação
427,Filme_21,4,Terror
427,Filme_11,3,Comédia
427,Filme_36,1,Comédia
427,Filme_29,2,Sci-Fi
427,Filme_41,1,Ação
427,Filme_37,5,Terror
427,Filme_44,3,Drama
427,Filme_0,2,Sci-Fi
427,Filme_42,3,Sci-Fi
428,Filme_23,5,Ação
428,Filme_16,1,Sci-Fi
428,Filme_43,4,Drama
428,Filme_12,2,Terror
428,Filme_47,3,Terror
428,Filme_18,4,Ação
428,Filme_41,4,Ação
428,Filme_28,4,Sci-Fi
428,Filme_38,4,Ação
428,Filme_26,2,Comédia
428,Filme_20,4,Drama
428,Filme_42,2,Sci-Fi
428,Filme_37,1,Terror
428,Filme_10,3,Sci-Fi
428,Filme_27,2,Drama
428,Filme_8,4,Comédia
428,Filme_1,1,Terror
428,Filme_3,1,Terror
428,Filme_44,1,Drama
429,Filme_31,3,Sci-Fi
429,Filme_19,3,Sci-Fi
429,Filme_5,1,Drama
429,Filme_23,2,Ação
429,Filme_22,1,Sci-Fi
429,Filme_41,4,Ação
429,Filme_21,2,Terror
429,Filme_8,4,Comédia
429,Filme_9,1,Terror
429,Filme_39,4,Drama
429,Filme_48,4,Drama
429,Filme_32,3,Sci-Fi
429,Filme_26,4,Comédia
429,Filme_4,2,Terror
429,Filme_29,2,Sci-Fi
429,Filme_0,4,Sci-Fi
429,Filme_3,2,Terror
429,Filme_38,3,Ação
430,Filme_38,3,Ação
430,Filme_24,4,Ação
430,Filme_45,3,Ação
430,Filme_12,4,Terror
430,Filme_47,3,Terror
430,Filme_18,2,Ação
430,Filme_21,2,Terror
430,Filme_20,4,Drama
430,Filme_4,2,Terror
430,Filme_43,2,Drama
430,Filme_15,1,Drama
430,Filme_5,3,Drama
430,Filme_0,4,Sci-Fi
430,Filme_6,4,Comédia
430,Filme_1,1,Terror
430,Filme_33,4,Ação
431,Filme_24,3,Ação
431,Filme_36,3,Comédia
431,Filme_4,3,Terror
431,Filme_7,3,Comédia
431,Filme_41,4,Ação
431,Filme_40,1,Sci-Fi
431,Filme_9,1,Terror
431,Filme_8,1,Comédia
431,Filme_25,3,Comédia
431,Filme_1,2,Terror
432,Filme_49,1,Sci-Fi
432,Filme_11,5,Comédia
432,Filme_35,4,Terror
432,Filme_22,4,Sci-Fi
432,Filme_42,1,Sci-Fi
432,Filme_38,2,Ação
432,Filme_26,4,Comédia
432,Filme_2,5,Comédia
432,Filme_23,4,Ação
432,Filme_30,5,Comédia
433,Filme_19,3,Sci-Fi
433,Filme_33,5,Ação
433,Filme_42,1,Sci-Fi
433,Filme_31,4,Sci-Fi
433,Filme_1,1,Terror
433,Filme_48,2,Drama
433,Filme_47,2,Terror
433,Filme_45,5,Ação
433,Filme_18,5,Ação
433,Filme_9,2,Terror
433,Filme_11,1,Comédia
433,Filme_29,2,Sci-Fi
433,Filme_20,2,Drama
433,Filme_8,1,Comédia
433,Filme_2,2,Comédia
434,Filme_5,1,Drama
434,Filme_19,4,Sci-Fi
434,Filme_37,4,Terror
434,Filme_35,2,Terror
434,Filme_32,4,Sci-Fi
434,Filme_24,4,Ação
434,Filme_17,1,Terror
434,Filme_22,4,Sci-Fi
434,Filme_28,5,Sci-Fi
434,Filme_18,4,Ação
434,Filme_48,3,Drama
434,Filme_14,5,Sci-Fi
434,Filme_39,3,Drama
434,Filme_16,5,Sci-Fi
434,Filme_12,4,Terror
434,Filme_31,4,Sci-Fi
434,Filme_46,4,Drama
434,Filme_45,2,Ação
434,Filme_33,1,Ação
435,Filme_36,1,Comédia
435,Filme_42,3,Sci-Fi
435,Filme_9,5,Terror
435,Filme_21,5,Terror
435,Filme_49,2,Sci-Fi
435,Filme_13,2,Drama
435,Filme_40,2,Sci-Fi
435,Filme_22,2,Sci-Fi
435,Filme_25,3,Comédia
435,Filme_5,4,Drama
435,Filme_24,3,Ação
435,Filme_2,3,Comédia
435,Filme_46,3,Drama
435,Filme_34,2,Comédia
435,Filme_37,4,Terror
435,Filme_17,5,Terror
435,Filme_27,3,Drama
435,Filme_41,2,Ação
436,Filme_16,4,Sci-Fi
436,Filme_43,4,Drama
436,Filme_38,3,Ação
436,Filme_32,1,Sci-Fi
436,Filme_7,2,Comédia
436,Filme_11,2,Comédia
436,Filme_1,3,Terror
436,Filme_8,1,Comédia
436,Filme_47,3,Terror
436,Filme_20,4,Drama
436,Filme_26,2,Comédia
436,Filme_4,1,Terror
436,Filme_15,4,Drama
436,Filme_39,5,Drama
437,Filme_13,4,Drama
437,Filme_45,1,Ação
437,Filme_25,5,Comédia
437,Filme_30,5,Comédia
437,Filme_20,1,Drama
437,Filme_29,3,Sci-Fi
437,Filme_38,4,Ação
437,Filme_35,3,Terror
437,Filme_4,4,Terror
437,Filme_11,4,Comédia
437,Filme_16,3,Sci-Fi
437,Filme_34,4,Comédia
437,Filme_19,3,Sci-Fi
437,Filme_32,1,Sci-Fi
437,Filme_0,4,Sci-Fi
437,Filme_26,4,Comédia
437,Filme_23,2,Ação
437,Filme_12,4,Terror
438,Filme_8,5,Comédia
438,Filme_25,4,Comédia
438,Filme_0,2,Sci-Fi
438,Filme_29,1,Sci-Fi
438,Filme_15,2,Drama
438,Filme_26,5,Comédia
438,Filme_14,4,Sci-Fi
438,Filme_48,2,Drama
438,Filme_30,4,Comédia
438,Filme_42,4,Sci-Fi
438,Filme_41,1,Ação
438,Filme_24,3,Ação
438,Filme_46,4,Drama
439,Filme_17,2,Terror
439,Filme_44,4,Drama
439,Filme_29,4,Sci-Fi
439,Filme_1,1,Terror
439,Filme_40,3,Sci-Fi
439,Filme_7,1,Comédia
439,Filme_8,1,Comédia
439,Filme_37,3,Terror
439,Filme_6,2,Comédia
439,Filme_34,3,Comédia
